Date;Year;Month;Season;SeasonYear;Area;Pollutant;Arithmetic_mean;Population_weighted_mean
2016-11-04;2016;11;Autumn;2016;Agricultural;NO2;16.89047619047619;18.763569927084017
2016-11-05;2016;11;Autumn;2016;Agricultural;NO2;25.280952380952375;26.382349077054457
2016-11-06;2016;11;Autumn;2016;Agricultural;NO2;31.419047619047618;31.01529757603626
2016-11-07;2016;11;Autumn;2016;Agricultural;NO2;30.44761904761905;30.25576594626552
2016-11-08;2016;11;Autumn;2016;Agricultural;NO2;24.847619047619045;25.209383827103725
2016-11-09;2016;11;Autumn;2016;Agricultural;NO2;33.285714285714285;33.5290892071208
2016-11-10;2016;11;Autumn;2016;Agricultural;NO2;38.40952380952381;39.03196643237207
2016-11-11;2016;11;Autumn;2016;Agricultural;NO2;43.58571428571428;42.41118537738947
2016-11-12;2016;11;Autumn;2016;Agricultural;NO2;50.661904761904765;50.4892202588189
2016-11-13;2016;11;Autumn;2016;Agricultural;NO2;48.76190476190476;47.77304243578796
2016-11-14;2016;11;Autumn;2016;Agricultural;NO2;37.095238095238095;37.67393417854562
2016-11-15;2016;11;Autumn;2016;Agricultural;NO2;45.81904761904762;46.00272449582868
2016-11-16;2016;11;Autumn;2016;Agricultural;NO2;55.0904761904762;53.77512481114103
2016-11-17;2016;11;Autumn;2016;Agricultural;NO2;57.2047619047619;56.49765814885372
2016-11-18;2016;11;Autumn;2016;Agricultural;NO2;41.96666666666666;42.90034979964528
2016-11-19;2016;11;Autumn;2016;Agricultural;NO2;49.74761904761905;49.78448071996321
2016-11-20;2016;11;Autumn;2016;Agricultural;NO2;45.00476190476191;45.48364152926493
2016-11-21;2016;11;Autumn;2016;Agricultural;NO2;47.08095238095238;47.495606976285885
2016-11-22;2016;11;Autumn;2016;Agricultural;NO2;47.45238095238095;48.7081192931748
2016-11-23;2016;11;Autumn;2016;Agricultural;NO2;34.43333333333334;34.16531892531039
2016-11-24;2016;11;Autumn;2016;Agricultural;NO2;28.17619047619048;28.462463049333248
2016-11-25;2016;11;Autumn;2016;Agricultural;NO2;27.014285714285712;26.9811748669776
2016-11-26;2016;11;Autumn;2016;Agricultural;NO2;31.933333333333334;31.54658904289562
2016-11-27;2016;11;Autumn;2016;Agricultural;NO2;27.185714285714283;27.58001051041188
2016-11-28;2016;11;Autumn;2016;Agricultural;NO2;21.73809523809524;22.36562602640741
2016-11-29;2016;11;Autumn;2016;Agricultural;NO2;21.476190476190474;22.309444590422387
2016-11-30;2016;11;Autumn;2016;Agricultural;NO2;40.65714285714286;40.44550022991526
2016-12-01;2016;12;Winter;2017;Agricultural;NO2;50.89047619047619;50.437362871970045
2016-12-02;2016;12;Winter;2017;Agricultural;NO2;45.67142857142857;45.55103461866912
2016-12-03;2016;12;Winter;2017;Agricultural;NO2;36.91428571428572;37.81653254943178
2016-12-04;2016;12;Winter;2017;Agricultural;NO2;30.780952380952375;31.773620508441176
2016-12-05;2016;12;Winter;2017;Agricultural;NO2;29.547619047619047;29.80830979439007
2016-12-06;2016;12;Winter;2017;Agricultural;NO2;41.7952380952381;42.25302667017014
2016-12-07;2016;12;Winter;2017;Agricultural;NO2;39.42380952380952;40.58476975628983
2016-12-08;2016;12;Winter;2017;Agricultural;NO2;44.48095238095238;44.60033830388229
2016-12-09;2016;12;Winter;2017;Agricultural;NO2;45.15238095238095;45.310502200617485
2016-12-10;2016;12;Winter;2017;Agricultural;NO2;42.41428571428572;42.83078401103593
2016-12-11;2016;12;Winter;2017;Agricultural;NO2;39.3;40.273728897063656
2016-12-12;2016;12;Winter;2017;Agricultural;NO2;37.56666666666666;37.86760986664915
2016-12-13;2016;12;Winter;2017;Agricultural;NO2;40.76190476190476;41.20413190566905
2016-12-14;2016;12;Winter;2017;Agricultural;NO2;32.11904761904762;31.982567496551276
2016-12-15;2016;12;Winter;2017;Agricultural;NO2;54.07619047619047;54.17891020166853
2016-12-16;2016;12;Winter;2017;Agricultural;NO2;38.95238095238095;39.82661926032976
2016-12-17;2016;12;Winter;2017;Agricultural;NO2;46.21904761904762;46.37346777901859
2016-12-18;2016;12;Winter;2017;Agricultural;NO2;40.457142857142856;40.69685344544439
2016-12-19;2016;12;Winter;2017;Agricultural;NO2;37.33809523809524;37.79062109965184
2016-12-20;2016;12;Winter;2017;Agricultural;NO2;44.27619047619047;45.153509492215726
2016-12-21;2016;12;Winter;2017;Agricultural;NO2;38.76190476190476;39.152249885042366
2016-12-22;2016;12;Winter;2017;Agricultural;NO2;38.06190476190476;37.924101688234906
2016-12-23;2016;12;Winter;2017;Agricultural;NO2;50.98095238095237;50.35110523549891
2016-12-24;2016;12;Winter;2017;Agricultural;NO2;46.32380952380952;46.13874236352887
2016-12-25;2016;12;Winter;2017;Agricultural;NO2;45.88095238095238;46.33315213821192
2016-12-26;2016;12;Winter;2017;Agricultural;NO2;47.02857142857143;46.90368028640872
2016-12-27;2016;12;Winter;2017;Agricultural;NO2;40.95238095238095;40.43553011889903
2016-12-28;2016;12;Winter;2017;Agricultural;NO2;47.1;46.8356647835512
2016-12-29;2016;12;Winter;2017;Agricultural;NO2;31.17142857142857;31.23643828417526
2016-12-30;2016;12;Winter;2017;Agricultural;NO2;36.57619047619048;36.60912106680681
2016-12-31;2016;12;Winter;2017;Agricultural;NO2;39.03809523809524;38.9462408855022
2017-01-01;2017;1;Winter;2017;Agricultural;NO2;34.042857142857144;34.65498332287573
2017-01-02;2017;1;Winter;2017;Agricultural;NO2;39.6;40.0050757900994
2017-01-03;2017;1;Winter;2017;Agricultural;NO2;41.35238095238096;42.22902975463162
2017-01-04;2017;1;Winter;2017;Agricultural;NO2;40.195238095238096;40.14208579637396
2017-01-05;2017;1;Winter;2017;Agricultural;NO2;22.257142857142856;22.146626597536407
2017-01-06;2017;1;Winter;2017;Agricultural;NO2;34.2952380952381;34.66073445394802
2017-01-07;2017;1;Winter;2017;Agricultural;NO2;38.957142857142856;39.75577424787821
2017-01-08;2017;1;Winter;2017;Agricultural;NO2;38.99523809523809;39.03410059112976
2017-01-09;2017;1;Winter;2017;Agricultural;NO2;45.36666666666667;45.37368316766289
2017-01-10;2017;1;Winter;2017;Agricultural;NO2;44.05714285714286;43.85967273207622
2017-01-11;2017;1;Winter;2017;Agricultural;NO2;26.73809523809524;26.817175786797
2017-01-12;2017;1;Winter;2017;Agricultural;NO2;39.74761904761905;40.16012350979162
2017-01-13;2017;1;Winter;2017;Agricultural;NO2;33.00952380952381;33.01488887421155
2017-01-14;2017;1;Winter;2017;Agricultural;NO2;30.223809523809525;30.87200224563258
2017-01-15;2017;1;Winter;2017;Agricultural;NO2;38.57619047619048;38.49531884680162
2017-01-16;2017;1;Winter;2017;Agricultural;NO2;41.457142857142856;41.86653842343383
2017-01-17;2017;1;Winter;2017;Agricultural;NO2;49.28095238095239;50.41146758693571
2017-01-18;2017;1;Winter;2017;Agricultural;NO2;48.77619047619047;50.06441497969024
2017-01-19;2017;1;Winter;2017;Agricultural;NO2;50.08571428571428;51.3196988210429
2017-01-20;2017;1;Winter;2017;Agricultural;NO2;51.13809523809524;52.47845513688452
2017-01-21;2017;1;Winter;2017;Agricultural;NO2;45.87619047619047;47.63130841121495
2017-01-22;2017;1;Winter;2017;Agricultural;NO2;42.390476190476186;43.317487863676895
2017-01-23;2017;1;Winter;2017;Agricultural;NO2;48.53333333333334;49.81857600475546
2017-01-24;2017;1;Winter;2017;Agricultural;NO2;60.25714285714286;61.80581057428751
2017-01-25;2017;1;Winter;2017;Agricultural;NO2;49.43809523809525;49.96131072289554
2017-01-26;2017;1;Winter;2017;Agricultural;NO2;43.42857142857143;43.667831313364815
2017-01-27;2017;1;Winter;2017;Agricultural;NO2;47.28095238095238;48.16225025593607
2017-01-28;2017;1;Winter;2017;Agricultural;NO2;49.05238095238095;49.34783197384498
2017-01-29;2017;1;Winter;2017;Agricultural;NO2;49.400000000000006;50.50389848419801
2017-01-30;2017;1;Winter;2017;Agricultural;NO2;48.74285714285715;49.39867243486014
2017-01-31;2017;1;Winter;2017;Agricultural;NO2;45.35238095238096;46.24389220963641
2017-02-01;2017;2;Winter;2017;Agricultural;NO2;37.87142857142857;38.63291668042667
2017-02-02;2017;2;Winter;2017;Agricultural;NO2;36.919047619047625;39.214073181202735
2017-02-03;2017;2;Winter;2017;Agricultural;NO2;39.28095238095238;40.80305637198244
2017-02-04;2017;2;Winter;2017;Agricultural;NO2;42.56190476190476;43.07889600739738
2017-02-05;2017;2;Winter;2017;Agricultural;NO2;33.44285714285714;33.883352597338266
2017-02-06;2017;2;Winter;2017;Agricultural;NO2;31.633333333333333;32.04213698358707
2017-02-07;2017;2;Winter;2017;Agricultural;NO2;31.61904761904762;32.94949143026981
2017-02-08;2017;2;Winter;2017;Agricultural;NO2;27.80952380952381;28.286623625375647
2017-02-09;2017;2;Winter;2017;Agricultural;NO2;23.65714285714286;24.9228327994452
2017-02-10;2017;2;Winter;2017;Agricultural;NO2;33.36190476190476;33.750125491232126
2017-02-11;2017;2;Winter;2017;Agricultural;NO2;31.842857142857145;33.76647237541693
2017-02-12;2017;2;Winter;2017;Agricultural;NO2;26.33809523809524;27.45608302235725
2017-02-13;2017;2;Winter;2017;Agricultural;NO2;29.571428571428573;30.237409596776857
2017-02-14;2017;2;Winter;2017;Agricultural;NO2;32.88095238095238;33.613647171493675
2017-02-15;2017;2;Winter;2017;Agricultural;NO2;34.766666666666666;34.943799742412736
2017-02-16;2017;2;Winter;2017;Agricultural;NO2;43.2952380952381;43.18977906938344
2017-02-17;2017;2;Winter;2017;Agricultural;NO2;33.77619047619047;34.52803408077673
2017-02-18;2017;2;Winter;2017;Agricultural;NO2;19.128571428571423;19.705851854298075
2017-02-19;2017;2;Winter;2017;Agricultural;NO2;19.11904761904762;19.90232489019517
2017-02-20;2017;2;Winter;2017;Agricultural;NO2;20.695238095238096;21.31451074931475
2017-02-21;2017;2;Winter;2017;Agricultural;NO2;30.847619047619045;31.35035996169215
2017-02-22;2017;2;Winter;2017;Agricultural;NO2;28.05714285714286;29.26245500478848
2017-02-23;2017;2;Winter;2017;Agricultural;NO2;25.552380952380958;27.520423698028463
2017-02-24;2017;2;Winter;2017;Agricultural;NO2;21.8;23.31684224431161
2017-02-25;2017;2;Winter;2017;Agricultural;NO2;20.933333333333334;21.872494303358543
2017-02-26;2017;2;Winter;2017;Agricultural;NO2;26.95714285714286;28.83855883227106
2017-02-27;2017;2;Winter;2017;Agricultural;NO2;24.976190476190474;25.363721475512698
2017-02-28;2017;2;Winter;2017;Agricultural;NO2;24.614285714285717;25.40014695683762
2017-03-01;2017;3;Spring;2017;Agricultural;NO2;22.976190476190474;23.33270862917341
2017-03-02;2017;3;Spring;2017;Agricultural;NO2;28.83809523809524;29.584269013572868
2017-03-03;2017;3;Spring;2017;Agricultural;NO2;30.966666666666665;31.36290082890261
2017-03-04;2017;3;Spring;2017;Agricultural;NO2;17.11904761904762;16.42672633004194
2017-03-05;2017;3;Spring;2017;Agricultural;NO2;16.314285714285717;16.311921667051948
2017-03-06;2017;3;Spring;2017;Agricultural;NO2;24.361904761904764;24.830228526138505
2017-03-07;2017;3;Spring;2017;Agricultural;NO2;21.804761904761907;22.192549783692744
2017-03-08;2017;3;Spring;2017;Agricultural;NO2;31.6;32.13400812390608
2017-03-09;2017;3;Spring;2017;Agricultural;NO2;45.97142857142857;46.67800766156997
2017-03-10;2017;3;Spring;2017;Agricultural;NO2;37.19047619047619;37.50981968891384
2017-03-11;2017;3;Spring;2017;Agricultural;NO2;23.06666666666667;23.054491265149764
2017-03-12;2017;3;Spring;2017;Agricultural;NO2;24.79047619047619;24.187133846306264
2017-03-13;2017;3;Spring;2017;Agricultural;NO2;25.16190476190476;25.16440177008685
2017-03-14;2017;3;Spring;2017;Agricultural;NO2;36.614285714285714;37.20031372808031
2017-03-15;2017;3;Spring;2017;Agricultural;NO2;39.05714285714286;38.81939500016512
2017-03-16;2017;3;Spring;2017;Agricultural;NO2;38.04761904761905;37.57649351078234
2017-03-17;2017;3;Spring;2017;Agricultural;NO2;38.11904761904762;37.45655031207688
2017-03-18;2017;3;Spring;2017;Agricultural;NO2;25.35238095238095;25.399271820613585
2017-03-19;2017;3;Spring;2017;Agricultural;NO2;25.48095238095238;25.644125028896006
2017-03-20;2017;3;Spring;2017;Agricultural;NO2;27.93809523809524;28.14248538687626
2017-03-21;2017;3;Spring;2017;Agricultural;NO2;28.70952380952381;28.408005019649288
2017-03-22;2017;3;Spring;2017;Agricultural;NO2;18.26666666666667;18.48905749479872
2017-03-23;2017;3;Spring;2017;Agricultural;NO2;20.84285714285714;20.75706878900961
2017-03-24;2017;3;Spring;2017;Agricultural;NO2;25.009523809523813;24.97419503979393
2017-03-25;2017;3;Spring;2017;Agricultural;NO2;24.61904761904762;24.780552161421355
2017-03-26;2017;3;Spring;2017;Agricultural;NO2;13.623809523809523;13.63891218916152
2017-03-27;2017;3;Spring;2017;Agricultural;NO2;20.46190476190476;20.258576334995546
2017-03-28;2017;3;Spring;2017;Agricultural;NO2;29.552380952380958;29.602265446979956
2017-03-29;2017;3;Spring;2017;Agricultural;NO2;29.96190476190477;29.9129800865229
2017-03-30;2017;3;Spring;2017;Agricultural;NO2;31.728571428571428;31.91530827911892
2017-03-31;2017;3;Spring;2017;Agricultural;NO2;31.02857142857143;30.33742280638024
2017-04-01;2017;4;Spring;2017;Agricultural;NO2;17.08095238095238;17.111262838083288
2017-04-02;2017;4;Spring;2017;Agricultural;NO2;14.533333333333331;14.767763614147484
2017-04-03;2017;4;Spring;2017;Agricultural;NO2;19.45714285714286;19.560962319606357
2017-04-04;2017;4;Spring;2017;Agricultural;NO2;25.56190476190476;25.551104653082792
2017-04-05;2017;4;Spring;2017;Agricultural;NO2;14.09047619047619;14.096681087150358
2017-04-06;2017;4;Spring;2017;Agricultural;NO2;19.666666666666668;19.85334698325683
2017-04-07;2017;4;Spring;2017;Agricultural;NO2;17.29047619047619;17.444965489911166
2017-04-08;2017;4;Spring;2017;Agricultural;NO2;23.79523809523809;23.78121264159044
2017-04-09;2017;4;Spring;2017;Agricultural;NO2;20.557142857142857;19.8526320134738
2017-04-10;2017;4;Spring;2017;Agricultural;NO2;20.347619047619048;20.66351672666028
2017-04-11;2017;4;Spring;2017;Agricultural;NO2;18.4;18.68303391565668
2017-04-12;2017;4;Spring;2017;Agricultural;NO2;14.842857142857142;15.319953105907995
2017-04-13;2017;4;Spring;2017;Agricultural;NO2;21.3;21.012788547273868
2017-04-14;2017;4;Spring;2017;Agricultural;NO2;14.442857142857145;14.45500148608038
2017-04-15;2017;4;Spring;2017;Agricultural;NO2;12.609523809523813;12.780822958290676
2017-04-16;2017;4;Spring;2017;Agricultural;NO2;16.20952380952381;16.130796539083914
2017-04-17;2017;4;Spring;2017;Agricultural;NO2;10.842857142857142;10.96818797265612
2017-04-18;2017;4;Spring;2017;Agricultural;NO2;15.71904761904762;15.985591625111455
2017-04-19;2017;4;Spring;2017;Agricultural;NO2;16.985714285714284;17.343908721640634
2017-04-20;2017;4;Spring;2017;Agricultural;NO2;16.152380952380952;16.445355173210924
2017-04-21;2017;4;Spring;2017;Agricultural;NO2;14.180952380952382;14.649587199894324
2017-04-22;2017;4;Spring;2017;Agricultural;NO2;19.67142857142857;19.34566394768997
2017-04-23;2017;4;Spring;2017;Agricultural;NO2;12.109523809523813;12.1447425778541
2017-04-24;2017;4;Spring;2017;Agricultural;NO2;9.41904761904762;9.935309269839172
2017-04-25;2017;4;Spring;2017;Agricultural;NO2;12.847619047619048;12.956931739374523
2017-04-26;2017;4;Spring;2017;Agricultural;NO2;13.923809523809522;14.170177669165485
2017-04-27;2017;4;Spring;2017;Agricultural;NO2;13.833333333333334;14.24077309203791
2017-04-28;2017;4;Spring;2017;Agricultural;NO2;16.333333333333332;16.48468016247812
2017-04-29;2017;4;Spring;2017;Agricultural;NO2;18.704761904761902;18.856509032066317
2017-04-30;2017;4;Spring;2017;Agricultural;NO2;20.133333333333333;19.86127604768667
2017-05-01;2017;5;Spring;2017;Agricultural;NO2;14.957142857142856;14.89321851986394
2017-05-02;2017;5;Spring;2017;Agricultural;NO2;14.352380952380951;14.531792212938807
2017-05-03;2017;5;Spring;2017;Agricultural;NO2;15.323809523809524;15.76258875202272
2017-05-04;2017;5;Spring;2017;Agricultural;NO2;12.17142857142857;12.671064363792476
2017-05-05;2017;5;Spring;2017;Agricultural;NO2;15.109523809523813;15.691451735411643
2017-05-06;2017;5;Spring;2017;Agricultural;NO2;17.614285714285714;17.63643538852746
2017-05-07;2017;5;Spring;2017;Agricultural;NO2;13.71904761904762;13.959666127274527
2017-05-08;2017;5;Spring;2017;Agricultural;NO2;14.576190476190478;15.285031868168158
2017-05-09;2017;5;Spring;2017;Agricultural;NO2;16.876190476190477;16.709253327168852
2017-05-10;2017;5;Spring;2017;Agricultural;NO2;12.442857142857145;12.67435850863578
2017-05-11;2017;5;Spring;2017;Agricultural;NO2;13.438095238095238;13.664081437204848
2017-05-12;2017;5;Spring;2017;Agricultural;NO2;12.47142857142857;13.177504045441037
2017-05-13;2017;5;Spring;2017;Agricultural;NO2;12.88095238095238;13.056826062547472
2017-05-14;2017;5;Spring;2017;Agricultural;NO2;13.428571428571429;13.512440143984676
2017-05-15;2017;5;Spring;2017;Agricultural;NO2;13.295238095238094;13.619875499488128
2017-05-16;2017;5;Spring;2017;Agricultural;NO2;17.585714285714285;17.97085961494006
2017-05-17;2017;5;Spring;2017;Agricultural;NO2;20.128571428571423;20.260528053895182
2017-05-18;2017;5;Spring;2017;Agricultural;NO2;16.914285714285715;17.0024503814273
2017-05-19;2017;5;Spring;2017;Agricultural;NO2;16.461904761904762;16.82648855718107
2017-05-20;2017;5;Spring;2017;Agricultural;NO2;18.257142857142856;18.609210395957863
2017-05-21;2017;5;Spring;2017;Agricultural;NO2;18.46190476190476;18.669259601730456
2017-05-22;2017;5;Spring;2017;Agricultural;NO2;25.285714285714285;25.17966546679436
2017-05-23;2017;5;Spring;2017;Agricultural;NO2;20.41904761904762;20.91590766487236
2017-05-24;2017;5;Spring;2017;Agricultural;NO2;21.46190476190476;21.776301971533304
2017-05-25;2017;5;Spring;2017;Agricultural;NO2;15.08095238095238;15.087488854397147
2017-05-26;2017;5;Spring;2017;Agricultural;NO2;14.88095238095238;15.365172880684256
2017-05-27;2017;5;Spring;2017;Agricultural;NO2;19.071428571428573;18.916155344935767
2017-05-28;2017;5;Spring;2017;Agricultural;NO2;21.52380952380953;21.205138535715463
2017-05-29;2017;5;Spring;2017;Agricultural;NO2;19.08095238095238;19.352907763944387
2017-05-30;2017;5;Spring;2017;Agricultural;NO2;19.4;19.61507711105974
2017-05-31;2017;5;Spring;2017;Agricultural;NO2;19.70952380952381;19.668422443116143
2017-06-01;2017;6;Summer;2017;Agricultural;NO2;22.32857142857143;21.959763548099467
2017-06-02;2017;6;Summer;2017;Agricultural;NO2;22.33333333333333;22.26240711997622
2017-06-03;2017;6;Summer;2017;Agricultural;NO2;22.84285714285714;22.650330240084543
2017-06-04;2017;6;Summer;2017;Agricultural;NO2;16.99047619047619;16.83903272679238
2017-06-05;2017;6;Summer;2017;Agricultural;NO2;18.76666666666667;18.769893662692777
2017-06-06;2017;6;Summer;2017;Agricultural;NO2;24.13809523809524;24.30318846801625
2017-06-07;2017;6;Summer;2017;Agricultural;NO2;24.933333333333334;25.117373930847723
2017-06-08;2017;6;Summer;2017;Agricultural;NO2;19.304761904761904;19.231488392061028
2017-06-09;2017;6;Summer;2017;Agricultural;NO2;34.98571428571429;34.45753112512797
2017-06-10;2017;6;Summer;2017;Agricultural;NO2;33.352380952380955;32.604157722664375
2017-06-11;2017;6;Summer;2017;Agricultural;NO2;23.047619047619047;22.266604471450748
2017-06-12;2017;6;Summer;2017;Agricultural;NO2;26.75238095238095;25.795054654733992
2017-06-13;2017;6;Summer;2017;Agricultural;NO2;26.347619047619045;25.67550444172913
2017-06-14;2017;6;Summer;2017;Agricultural;NO2;24.995238095238093;24.267799940556785
2017-06-15;2017;6;Summer;2017;Agricultural;NO2;16.547619047619047;16.372808031438858
2017-06-16;2017;6;Summer;2017;Agricultural;NO2;28.157142857142865;27.642648855718107
2017-06-17;2017;6;Summer;2017;Agricultural;NO2;18.94761904761905;18.50021300485453
2017-06-18;2017;6;Summer;2017;Agricultural;NO2;15.495238095238092;15.19317558865295
2017-06-19;2017;6;Summer;2017;Agricultural;NO2;25.13809523809524;24.618787358409563
2017-06-20;2017;6;Summer;2017;Agricultural;NO2;31.723809523809525;30.638363990621183
